intervention,channel,decode_step,tree_depth,js,max_abs_delta,baseline_argmax,pulse_argmax,branch_flip,baseline_entropy,pulse_entropy
base-coord28-eps+0.1,extra,10,4,0.0,0.0,5,5,0,1.7349566221237183,1.7349566221237183
base-coord28-eps+0.1,extra,10,5,0.0,0.0,9,9,0,2.428034782409668,2.428034782409668
base-coord28-eps+0.1,extra,11,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,11,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,11,2,0.0,0.0,0,0,0,0.6931216716766357,0.6931216716766357
base-coord28-eps+0.1,extra,11,3,0.0,0.0,2,2,0,1.041774034500122,1.041774034500122
base-coord28-eps+0.1,extra,11,4,0.0,0.0,5,5,0,1.734678030014038,1.734678030014038
base-coord28-eps+0.1,extra,11,5,0.0,0.0,10,10,0,2.4278171062469482,2.4278171062469482
base-coord28-eps+0.1,extra,12,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,12,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,12,2,0.0,0.0,1,1,0,0.6919527649879456,0.6919527649879456
base-coord28-eps+0.1,extra,12,3,0.0,0.0,2,2,0,1.0154986381530762,1.0154986381530762
base-coord28-eps+0.1,extra,12,4,0.0,0.0,4,4,0,1.7046040296554565,1.7046040296554565
base-coord28-eps+0.1,extra,12,5,0.0,0.0,9,9,0,2.3975648880004883,2.3975648880004883
base-coord28-eps+0.1,extra,13,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,13,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,13,2,0.0,0.0,0,0,0,0.6925962567329407,0.6925962567329407
base-coord28-eps+0.1,extra,13,3,0.0,0.0,2,2,0,1.0490986108779907,1.0490986108779907
base-coord28-eps+0.1,extra,13,4,0.0,0.0,5,5,0,1.741088628768921,1.741088628768921
base-coord28-eps+0.1,extra,13,5,0.0,0.0,10,10,0,2.4342041015625,2.4342041015625
base-coord28-eps+0.1,extra,14,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,14,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,14,2,0.0,0.0,0,0,0,0.6921615600585938,0.6921615600585938
base-coord28-eps+0.1,extra,14,3,0.0,0.0,2,2,0,1.053002119064331,1.053002119064331
base-coord28-eps+0.1,extra,14,4,0.0,0.0,5,5,0,1.7449181079864502,1.7449181079864502
base-coord28-eps+0.1,extra,14,5,0.0,0.0,11,11,0,2.438016653060913,2.438016653060913
base-coord28-eps+0.1,extra,15,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,15,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,15,2,0.0,0.0,0,0,0,0.6929476857185364,0.6929476857185364
base-coord28-eps+0.1,extra,15,3,0.0,0.0,2,2,0,1.0461158752441406,1.0461158752441406
base-coord28-eps+0.1,extra,15,4,0.0,0.0,5,5,0,1.7390376329421997,1.7390376329421997
base-coord28-eps+0.1,extra,15,5,0.0,0.0,10,10,0,2.4321401119232178,2.4321401119232178
base-coord28-eps+0.1,extra,16,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,16,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,16,2,0.0,0.0,1,1,0,0.6931310892105103,0.6931310892105103
base-coord28-eps+0.1,extra,16,3,0.0,0.0,2,2,0,1.0377330780029297,1.0377330780029297
base-coord28-eps+0.1,extra,16,4,0.0,0.0,4,4,0,1.730865478515625,1.730865478515625
base-coord28-eps+0.1,extra,16,5,0.0,0.0,8,8,0,2.424008846282959,2.424008846282959
base-coord28-eps+0.1,extra,17,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,17,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,17,2,0.0,0.0,0,0,0,0.6930968761444092,0.6930968761444092
base-coord28-eps+0.1,extra,17,3,0.0,0.0,2,2,0,1.0429779291152954,1.0429779291152954
base-coord28-eps+0.1,extra,17,4,0.0,0.0,4,4,0,1.736116647720337,1.736116647720337
base-coord28-eps+0.1,extra,17,5,0.0,0.0,9,9,0,2.4291458129882812,2.4291458129882812
base-coord28-eps+0.1,extra,18,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,18,2,0.0,0.0,0,0,0,0.692670464515686,0.692670464515686
base-coord28-eps+0.1,extra,18,3,0.0,0.0,2,2,0,1.0481799840927124,1.0481799840927124
base-coord28-eps+0.1,extra,18,4,0.0,0.0,5,5,0,1.7400339841842651,1.7400339841842651
base-coord28-eps+0.1,extra,18,5,0.0,0.0,10,10,0,2.43314266204834,2.43314266204834
base-coord28-eps+0.1,extra,19,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,19,2,0.0,0.0,0,0,0,0.6929329037666321,0.6929329037666321
base-coord28-eps+0.1,extra,19,3,0.0,0.0,2,2,0,1.0452438592910767,1.0452438592910767
base-coord28-eps+0.1,extra,19,4,0.0,0.0,5,5,0,1.7375059127807617,1.7375059127807617
base-coord28-eps+0.1,extra,19,5,0.0,0.0,10,10,0,2.4306249618530273,2.4306249618530273
base-coord28-eps+0.1,extra,20,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,20,2,0.0,0.0,1,1,0,0.692352294921875,0.692352294921875
base-coord28-eps+0.1,extra,20,3,0.0,0.0,2,2,0,1.0236475467681885,1.0236475467681885
base-coord28-eps+0.1,extra,20,4,0.0,0.0,4,4,0,1.715409517288208,1.715409517288208
base-coord28-eps+0.1,extra,20,5,0.0,0.0,9,9,0,2.408513069152832,2.408513069152832
base-coord28-eps+0.1,extra,21,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,21,2,0.0,0.0,1,1,0,0.6927247643470764,0.6927247643470764
base-coord28-eps+0.1,extra,21,3,0.0,0.0,2,2,0,1.0286304950714111,1.0286304950714111
base-coord28-eps+0.1,extra,21,4,0.0,0.0,4,4,0,1.7210500240325928,1.7210500240325928
base-coord28-eps+0.1,extra,21,5,0.0,0.0,8,8,0,2.4141809940338135,2.4141809940338135
base-coord28-eps+0.1,extra,22,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,22,2,0.0,0.0,0,0,0,0.6931215524673462,0.6931215524673462
base-coord28-eps+0.1,extra,22,3,0.0,0.0,2,2,0,1.0419191122055054,1.0419191122055054
base-coord28-eps+0.1,extra,22,4,0.0,0.0,5,5,0,1.7348988056182861,1.7348988056182861
base-coord28-eps+0.1,extra,22,5,0.0,0.0,10,10,0,2.4280405044555664,2.4280405044555664
base-coord28-eps+0.1,extra,23,0,0.0,0.0,0,0,0,-0.0,-0.0
base-coord28-eps+0.1,extra,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base-coord28-eps+0.1,extra,23,2,0.0,0.0,1,1,0,0.6928062438964844,0.6928062438964844
base-coord28-eps+0.1,extra,23,3,0.0,0.0,2,2,0,1.0286445617675781,1.0286445617675781
base-coord28-eps+0.1,extra,23,4,0.0,0.0,4,4,0,1.7208653688430786,1.7208653688430786
base-coord28-eps+0.1,extra,23,5,0.0,0.0,9,9,0,2.4138734340667725,2.4138734340667725
extra-coord0-eps+0.1,base,0,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,0,2,0.0,0.0,0,0,0,0.6171221137046814,0.6171221137046814
extra-coord0-eps+0.1,base,0,3,0.0,0.0,0,0,0,1.0702056884765625,1.0702056884765625
extra-coord0-eps+0.1,base,0,4,0.0,0.0,0,0,0,1.696080207824707,1.696080207824707
extra-coord0-eps+0.1,base,0,5,0.0,0.0,1,1,0,2.324937343597412,2.324937343597412
extra-coord0-eps+0.1,base,1,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,1,2,0.0,0.0,0,0,0,0.5269904136657715,0.5269904136657715
extra-coord0-eps+0.1,base,1,3,0.0,0.0,1,1,0,1.0610800981521606,1.0610800981521606
extra-coord0-eps+0.1,base,1,4,0.0,0.0,2,2,0,1.7326222658157349,1.7326222658157349
extra-coord0-eps+0.1,base,1,5,0.0,0.0,4,4,0,2.3044204711914062,2.3044204711914062
extra-coord0-eps+0.1,base,2,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,2,2,0.0,0.0,0,0,0,0.5913949012756348,0.5913949012756348
extra-coord0-eps+0.1,base,2,3,0.0,0.0,1,1,0,1.0749508142471313,1.0749508142471313
extra-coord0-eps+0.1,base,2,4,0.0,0.0,2,2,0,1.7521616220474243,1.7521616220474243
extra-coord0-eps+0.1,base,2,5,0.0,0.0,4,4,0,2.3563497066497803,2.3563497066497803
extra-coord0-eps+0.1,base,3,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,3,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,3,2,0.0,0.0,0,0,0,0.5860381126403809,0.5860381126403809
extra-coord0-eps+0.1,base,3,3,0.0,0.0,1,1,0,1.0852066278457642,1.0852066278457642
extra-coord0-eps+0.1,base,3,4,0.0,0.0,2,2,0,1.7721664905548096,1.7721664905548096
extra-coord0-eps+0.1,base,3,5,0.0,0.0,4,4,0,2.379093885421753,2.379093885421753
extra-coord0-eps+0.1,base,4,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,4,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,4,2,0.0,0.0,0,0,0,0.5541833639144897,0.5541833639144897
extra-coord0-eps+0.1,base,4,3,0.0,0.0,1,1,0,1.06869375705719,1.06869375705719
extra-coord0-eps+0.1,base,4,4,0.0,0.0,2,2,0,1.7079049348831177,1.7079049348831177
extra-coord0-eps+0.1,base,4,5,0.0,0.0,4,4,0,2.323660135269165,2.323660135269165
extra-coord0-eps+0.1,base,5,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,5,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,5,2,0.0,0.0,0,0,0,0.5436118841171265,0.5436118841171265
extra-coord0-eps+0.1,base,5,3,0.0,0.0,1,1,0,1.0737783908843994,1.0737783908843994
extra-coord0-eps+0.1,base,5,4,0.0,0.0,1,1,0,1.718468189239502,1.718468189239502
extra-coord0-eps+0.1,base,5,5,0.0,0.0,3,3,0,2.328511953353882,2.328511953353882
extra-coord0-eps+0.1,base,6,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,6,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,6,2,0.0,0.0,0,0,0,0.4505731463432312,0.4505731463432312
extra-coord0-eps+0.1,base,6,3,0.0,0.0,0,0,0,1.011746883392334,1.011746883392334
extra-coord0-eps+0.1,base,6,4,0.0,0.0,1,1,0,1.6587910652160645,1.6587910652160645
extra-coord0-eps+0.1,base,6,5,0.0,0.0,3,3,0,2.227552652359009,2.227552652359009
extra-coord0-eps+0.1,base,7,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,7,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,7,2,0.0,0.0,0,0,0,0.501283586025238,0.501283586025238
extra-coord0-eps+0.1,base,7,3,0.0,0.0,1,1,0,1.0551543235778809,1.0551543235778809
extra-coord0-eps+0.1,base,7,4,0.0,0.0,1,1,0,1.6177887916564941,1.6177887916564941
extra-coord0-eps+0.1,base,7,5,0.0,0.0,3,3,0,2.2255420684814453,2.2255420684814453
extra-coord0-eps+0.1,base,8,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,8,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,8,2,0.0,0.0,0,0,0,0.4689561128616333,0.4689561128616333
extra-coord0-eps+0.1,base,8,3,0.0,0.0,1,1,0,1.0383914709091187,1.0383914709091187
extra-coord0-eps+0.1,base,8,4,0.0,0.0,1,1,0,1.5958952903747559,1.5958952903747559
extra-coord0-eps+0.1,base,8,5,0.0,0.0,3,3,0,2.1992292404174805,2.1992292404174805
extra-coord0-eps+0.1,base,9,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,9,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,9,2,0.0,0.0,0,0,0,0.5450583696365356,0.5450583696365356
extra-coord0-eps+0.1,base,9,3,0.0,0.0,0,0,0,1.0674898624420166,1.0674898624420166
extra-coord0-eps+0.1,base,9,4,0.0,0.0,1,1,0,1.6491222381591797,1.6491222381591797
extra-coord0-eps+0.1,base,9,5,0.0,0.0,3,3,0,2.2161808013916016,2.2161808013916016
extra-coord0-eps+0.1,base,10,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,10,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,10,2,0.0,0.0,0,0,0,0.6805204153060913,0.6805204153060913
extra-coord0-eps+0.1,base,10,3,0.0,0.0,2,2,0,1.051751971244812,1.051751971244812
extra-coord0-eps+0.1,base,10,4,0.0,0.0,3,3,0,1.685776948928833,1.685776948928833
extra-coord0-eps+0.1,base,10,5,0.0,0.0,10,10,0,2.2914929389953613,2.2914929389953613
extra-coord0-eps+0.1,base,11,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,11,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,11,2,0.0,0.0,1,1,0,0.6909429430961609,0.6909429430961609
extra-coord0-eps+0.1,base,11,3,0.0,0.0,2,2,0,0.9875777959823608,0.9875777959823608
extra-coord0-eps+0.1,base,11,4,0.0,0.0,5,5,0,1.6459509134292603,1.6459509134292603
extra-coord0-eps+0.1,base,11,5,0.0,0.0,10,10,0,2.2671971321105957,2.2671971321105957
extra-coord0-eps+0.1,base,12,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,12,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,12,2,0.0,0.0,1,1,0,0.6620690822601318,0.6620690822601318
extra-coord0-eps+0.1,base,12,3,0.0,0.0,2,2,0,0.918744683265686,0.918744683265686
extra-coord0-eps+0.1,base,12,4,0.0,0.0,5,5,0,1.589158296585083,1.589158296585083
extra-coord0-eps+0.1,base,12,5,0.0,0.0,10,10,0,2.2158315181732178,2.2158315181732178
extra-coord0-eps+0.1,base,13,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,13,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,13,2,0.0,0.0,1,1,0,0.6793262958526611,0.6793262958526611
extra-coord0-eps+0.1,base,13,3,0.0,0.0,2,2,0,0.9684105515480042,0.9684105515480042
extra-coord0-eps+0.1,base,13,4,0.0,0.0,5,5,0,1.6541523933410645,1.6541523933410645
extra-coord0-eps+0.1,base,13,5,0.0,0.0,10,10,0,2.2556893825531006,2.2556893825531006
extra-coord0-eps+0.1,base,14,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,14,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,14,2,0.0,0.0,1,1,0,0.6922781467437744,0.6922781467437744
extra-coord0-eps+0.1,base,14,3,0.0,0.0,2,2,0,1.0200303792953491,1.0200303792953491
extra-coord0-eps+0.1,base,14,4,0.0,0.0,5,5,0,1.6741700172424316,1.6741700172424316
extra-coord0-eps+0.1,base,14,5,0.0,0.0,10,10,0,2.2776756286621094,2.2776756286621094
extra-coord0-eps+0.1,base,15,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,15,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,15,2,0.0,0.0,0,0,0,0.6925474405288696,0.6925474405288696
extra-coord0-eps+0.1,base,15,3,0.0,0.0,2,2,0,1.0510379076004028,1.0510379076004028
extra-coord0-eps+0.1,base,15,4,0.0,0.0,5,5,0,1.6834691762924194,1.6834691762924194
extra-coord0-eps+0.1,base,15,5,0.0,0.0,10,10,0,2.300161838531494,2.300161838531494
extra-coord0-eps+0.1,base,16,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,16,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,16,2,0.0,0.0,0,0,0,0.6714673042297363,0.6714673042297363
extra-coord0-eps+0.1,base,16,3,0.0,0.0,2,2,0,1.06581711769104,1.06581711769104
extra-coord0-eps+0.1,base,16,4,0.0,0.0,1,1,0,1.7512331008911133,1.7512331008911133
extra-coord0-eps+0.1,base,16,5,0.0,0.0,1,1,0,2.311168670654297,2.311168670654297
extra-coord0-eps+0.1,base,17,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,17,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,17,2,0.0,0.0,0,0,0,0.643830418586731,0.643830418586731
extra-coord0-eps+0.1,base,17,3,0.0,0.0,0,0,0,1.0585259199142456,1.0585259199142456
extra-coord0-eps+0.1,base,17,4,0.0,0.0,0,0,0,1.7302496433258057,1.7302496433258057
extra-coord0-eps+0.1,base,17,5,0.0,0.0,1,1,0,2.3292813301086426,2.3292813301086426
extra-coord0-eps+0.1,base,18,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,18,2,0.0,0.0,0,0,0,0.6410596370697021,0.6410596370697021
extra-coord0-eps+0.1,base,18,3,0.0,0.0,0,0,0,1.0980373620986938,1.0980373620986938
extra-coord0-eps+0.1,base,18,4,0.0,0.0,0,0,0,1.7732656002044678,1.7732656002044678
extra-coord0-eps+0.1,base,18,5,0.0,0.0,1,1,0,2.387561321258545,2.387561321258545
extra-coord0-eps+0.1,base,19,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,19,2,0.0,0.0,0,0,0,0.6597113013267517,0.6597113013267517
extra-coord0-eps+0.1,base,19,3,0.0,0.0,2,2,0,1.0941323041915894,1.0941323041915894
extra-coord0-eps+0.1,base,19,4,0.0,0.0,0,0,0,1.7815150022506714,1.7815150022506714
extra-coord0-eps+0.1,base,19,5,0.0,0.0,1,1,0,2.395327091217041,2.395327091217041
extra-coord0-eps+0.1,base,20,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,20,2,0.0,0.0,0,0,0,0.6741347312927246,0.6741347312927246
extra-coord0-eps+0.1,base,20,3,0.0,0.0,2,2,0,1.0877296924591064,1.0877296924591064
extra-coord0-eps+0.1,base,20,4,0.0,0.0,4,4,0,1.7761040925979614,1.7761040925979614
extra-coord0-eps+0.1,base,20,5,0.0,0.0,10,10,0,2.4005417823791504,2.4005417823791504
extra-coord0-eps+0.1,base,21,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,21,2,0.0,0.0,0,0,0,0.6726022958755493,0.6726022958755493
extra-coord0-eps+0.1,base,21,3,0.0,0.0,2,2,0,1.089184284210205,1.089184284210205
extra-coord0-eps+0.1,base,21,4,0.0,0.0,5,5,0,1.7727106809616089,1.7727106809616089
extra-coord0-eps+0.1,base,21,5,0.0,0.0,10,10,0,2.4178500175476074,2.4178500175476074
extra-coord0-eps+0.1,base,22,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,22,2,0.0,0.0,0,0,0,0.6708649396896362,0.6708649396896362
extra-coord0-eps+0.1,base,22,3,0.0,0.0,2,2,0,1.0868558883666992,1.0868558883666992
extra-coord0-eps+0.1,base,22,4,0.0,0.0,5,5,0,1.7686352729797363,1.7686352729797363
extra-coord0-eps+0.1,base,22,5,0.0,0.0,10,10,0,2.399759531021118,2.399759531021118
extra-coord0-eps+0.1,base,23,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,base,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,base,23,2,0.0,0.0,0,0,0,0.6563936471939087,0.6563936471939087
extra-coord0-eps+0.1,base,23,3,0.0,0.0,2,2,0,1.0963481664657593,1.0963481664657593
extra-coord0-eps+0.1,base,23,4,0.0,0.0,1,1,0,1.7548635005950928,1.7548635005950928
extra-coord0-eps+0.1,base,23,5,0.0,0.0,10,10,0,2.3660199642181396,2.3660199642181396
extra-coord0-eps+0.1,extra,0,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,0,2,-2.9802407652823604e-08,7.748603820800781e-07,1,1,0,0.6931471824645996,0.6931471824645996
extra-coord0-eps+0.1,extra,0,3,-2.9801299206155818e-08,1.1324882507324219e-06,2,2,0,1.0397125482559204,1.0397131443023682
extra-coord0-eps+0.1,extra,0,4,-2.9801157097608666e-08,1.1175870895385742e-06,4,4,0,1.7328596115112305,1.7328602075576782
extra-coord0-eps+0.1,extra,0,5,-7.4493087254268175e-09,5.587935447692871e-07,9,9,0,2.42600679397583,2.4260075092315674
extra-coord0-eps+0.1,extra,1,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,1,2,8.067581802606583e-08,0.0003744363784790039,1,1,0,0.6927417516708374,0.6927628517150879
extra-coord0-eps+0.1,extra,1,3,1.6479862097185105e-07,0.00043620169162750244,2,2,0,1.0269420146942139,1.0272748470306396
extra-coord0-eps+0.1,extra,1,4,1.6028752725105733e-07,0.0003039240837097168,4,4,0,1.7186331748962402,1.7189621925354004
extra-coord0-eps+0.1,extra,1,5,1.693761078058742e-07,0.00015209242701530457,9,9,0,2.4116458892822266,2.4119749069213867
extra-coord0-eps+0.1,extra,2,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,2,2,7.714697858318686e-08,0.0003895759582519531,0,0,0,0.6931122541427612,0.6931054592132568
extra-coord0-eps+0.1,extra,2,3,1.0716513543229667e-07,0.0003895759582519531,2,2,0,1.041733741760254,1.0419752597808838
extra-coord0-eps+0.1,extra,2,4,1.5554542187601328e-07,0.00040799379348754883,5,5,0,1.73465895652771,1.7349086999893188
extra-coord0-eps+0.1,extra,2,5,1.7843922250904143e-07,0.00020422041416168213,10,10,0,2.427602767944336,2.4278526306152344
extra-coord0-eps+0.1,extra,3,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,3,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,3,2,7.42329575587064e-09,8.618831634521484e-05,0,0,0,0.6931002140045166,0.6930985450744629
extra-coord0-eps+0.1,extra,3,3,2.916067387559451e-08,0.00010135769844055176,2,2,0,1.0430138111114502,1.0430727005004883
extra-coord0-eps+0.1,extra,3,4,7.913513400126249e-09,9.670853614807129e-05,4,4,0,1.7361564636230469,1.736215591430664
extra-coord0-eps+0.1,extra,3,5,1.5095793060027063e-08,4.8413872718811035e-05,8,8,0,2.429299831390381,2.429358959197998
extra-coord0-eps+0.1,extra,4,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,4,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,4,2,-4.42119016952347e-08,2.950429916381836e-05,0,0,0,0.6931115388870239,0.6931110620498657
extra-coord0-eps+0.1,extra,4,3,1.5878754311415832e-08,2.950429916381836e-05,2,2,0,1.042546272277832,1.0425664186477661
extra-coord0-eps+0.1,extra,4,4,-2.5974259187933058e-08,3.663450479507446e-05,4,4,0,1.735680341720581,1.7357003688812256
extra-coord0-eps+0.1,extra,4,5,-1.9121216610074043e-08,1.8343329429626465e-05,9,9,0,2.428821086883545,2.4288413524627686
extra-coord0-eps+0.1,extra,5,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,5,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,5,2,1.5304249245673418e-07,0.0006013214588165283,1,1,0,0.6930249929428101,0.693043053150177
extra-coord0-eps+0.1,extra,5,3,3.078480403928552e-07,0.0006182044744491577,2,2,0,1.033265471458435,1.0337398052215576
extra-coord0-eps+0.1,extra,5,4,3.6297933547757566e-07,0.0005173683166503906,4,4,0,1.7257888317108154,1.7262578010559082
extra-coord0-eps+0.1,extra,5,5,3.615095920395106e-07,0.0002588890492916107,8,8,0,2.418933153152466,2.4194023609161377
extra-coord0-eps+0.1,extra,6,0,0.0,0.0,0,0,0,-0.0,-0.0
extra-coord0-eps+0.1,extra,6,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra-coord0-eps+0.1,extra,6,2,2.0576408132910728e-07,0.0006200075149536133,1,1,0,0.692909836769104,0.6929360628128052
